timestamp,pid,vaddr,paddr
17127,95752,0x046E,0x0000096E,0
17128,95752,0x001C,0x0000001C,0
17129,95752,0x0014,0x00000014,0
17130,95752,0x0009,0x00000009,0
17131,95752,0x029D,0x0000039D,0
17132,95752,0x0345,0x00000845,0
17133,95752,0x02A3,0x000003A3,0
17134,95752,0x05B2,0x00001CB2,0
17135,95752,0xA897,0x00001897,0
17136,95752,0x0013,0x00000013,0
17137,95743,0x0004,0x00000004,0
17138,95743,0x0104,0x00000204,0
17139,95743,0x0000,0x00000000,0
17140,95743,0x0002,0x00000002,0
17141,95743,0x0004,0x00000004,0
17142,95743,0x0BAD,0x00000004,-1
17143,95743,0xF764,0x00000FAD,-1
17145,95743,0x0066,0x00001364,-1
17146,95743,0xF0F8,0x00000066,-1
17148,95743,0x148B,0x00000BF8,-1
17149,95744,0x0004,0x00000004,0
17150,95744,0x0104,0x00000204,0
17151,95744,0x0000,0x00000000,0
17152,95744,0x0002,0x00000002,0
17153,95744,0x0004,0x00000004,0
17154,95744,0x0BAD,0x00000FAD,0
17155,95744,0xF764,0x00001364,0
17156,95744,0x0066,0x00000066,0
17157,95744,0xF0F8,0x00000BF8,0
17158,95744,0x148B,0x00002E8B,0
17159,95745,0x0004,0x00000004,0
17160,95745,0x0104,0x00000204,0
17161,95745,0x0000,0x00000000,0
17162,95745,0x0002,0x00000002,0
17163,95745,0x0004,0x00000004,0
17164,95745,0x0BAD,0x00000FAD,0
17165,95745,0xF764,0x00001364,0
17166,95745,0x0066,0x00000066,0
17167,95745,0xF0F8,0x00000BF8,0
17168,95745,0x148B,0x00002E8B,0
17169,95746,0x0004,0x00000004,0
17170,95746,0x0104,0x00000204,0
17171,95746,0x0000,0x00000000,0
17172,95746,0x0002,0x00000002,0
17173,95746,0x0004,0x00000004,0
17174,95746,0x0BAD,0x00000FAD,0
17175,95746,0xF764,0x00001364,0
17176,95746,0x0066,0x00000066,0
17177,95746,0xF0F8,0x00000BF8,0
17178,95746,0x148B,0x00002E8B,0
17179,95747,0x0004,0x00000004,0
17180,95747,0x0104,0x00000204,0
17181,95747,0x0000,0x00000000,0
17182,95747,0x0002,0x00000002,0
17183,95747,0x0004,0x00000004,0
17184,95747,0x0BAD,0x00000FAD,0
17185,95747,0xF764,0x00001364,0
17186,95747,0x0066,0x00000066,0
17187,95747,0xF0F8,0x00000BF8,0
17188,95747,0x148B,0x00002E8B,0
17189,95748,0x0004,0x00000004,0
17190,95748,0x0104,0x00000204,0
17191,95748,0x0000,0x00000000,0
17192,95748,0x0002,0x00000002,0
17193,95748,0x0004,0x00000004,0
17194,95748,0x0BAD,0x00000FAD,0
17195,95748,0xF764,0x00001364,0
17196,95748,0x0066,0x00000066,0
17197,95748,0xF0F8,0x00000BF8,0
17198,95748,0x148B,0x00002E8B,0
17199,95749,0x0004,0x00000004,0
17200,95749,0x0104,0x00000204,0
17201,95749,0x0000,0x00000000,0
17202,95749,0x0002,0x00000002,0
17203,95749,0x0004,0x00000004,0
17204,95749,0x0BAD,0x00000FAD,0
17205,95749,0xF764,0x00001364,0
17206,95749,0x0066,0x00000066,0
17207,95749,0xF0F8,0x00000BF8,0
17208,95749,0x148B,0x00002E8B,0
17209,95750,0x0004,0x00000004,0
17210,95750,0x0104,0x00000204,0
17211,95750,0x0000,0x00000000,0
17212,95750,0x0002,0x00000002,0
17213,95750,0x0004,0x00000004,0
17214,95750,0x0BAD,0x00000FAD,0
17215,95750,0xF764,0x00001364,0
17216,95750,0x0066,0x00000066,0
17217,95750,0xF0F8,0x00000BF8,0
17218,95750,0x148B,0x00002E8B,0
17219,95751,0x0004,0x00000004,0
17220,95751,0x0104,0x00000204,0
17221,95751,0x0000,0x00000000,0
17222,95751,0x0002,0x00000002,0
17223,95751,0x0004,0x00000004,0
17224,95751,0x0BAD,0x00000FAD,0
17225,95751,0xF764,0x00001364,0
17226,95751,0x0066,0x00000066,0
17227,95751,0xF0F8,0x00000BF8,0
17228,95751,0x148B,0x00002E8B,0
17229,95752,0x0004,0x00000004,0
17230,95752,0x0104,0x00000204,0
17231,95752,0x0000,0x00000000,0
17232,95752,0x0002,0x00000002,0
17233,95752,0x0004,0x00000004,0
17234,95752,0x0BAD,0x00000FAD,0
17235,95752,0xF764,0x00001364,0
17236,95752,0x0066,0x00000066,0
17237,95752,0xF0F8,0x00000BF8,0
17238,95752,0x148B,0x00002E8B,0
17239,95743,0x0551,0x00001C51,0
17240,95743,0x6B92,0x00001C51,-1
17242,95743,0x1286,0x00003992,-1
17243,95743,0x000B,0x0000000B,0
17244,95743,0x3A27,0x0000000B,-1
17246,95743,0x0019,0x00000019,0
17247,95743,0x0036,0x00000036,0
17248,95743,0x06F1,0x00000036,-1
17249,95743,0x0000,0x00000000,0
17250,95743,0x0000,0x00000000,0
17251,95744,0x0551,0x00001C51,0
17252,95744,0x6B92,0x00003992,0
17253,95744,0x1286,0x00002486,0
17254,95744,0x000B,0x0000000B,0
17255,95744,0x3A27,0x00000727,0
17256,95744,0x0019,0x00000019,0
17257,95744,0x0036,0x00000036,0
17258,95744,0x06F1,0x000019F1,0
17259,95744,0x0000,0x00000000,0
17260,95744,0x0000,0x00000000,0
17261,95745,0x0551,0x00001C51,0
17262,95745,0x6B92,0x00003992,0
17263,95745,0x1286,0x00002486,0
17264,95745,0x000B,0x0000000B,0
17265,95745,0x3A27,0x00000727,0
17266,95745,0x0019,0x00000019,0
17267,95745,0x0036,0x00000036,0
17268,95745,0x06F1,0x000019F1,0
17269,95745,0x0000,0x00000000,0
17270,95745,0x0000,0x00000000,0
17271,95746,0x0551,0x00001C51,0
17272,95746,0x6B92,0x00003992,0
17273,95746,0x1286,0x00002486,0
17274,95746,0x000B,0x0000000B,0
17275,95746,0x3A27,0x00000727,0
17276,95746,0x0019,0x00000019,0
17277,95746,0x0036,0x00000036,0
17278,95746,0x06F1,0x000019F1,0
17279,95746,0x0000,0x00000000,0
17280,95746,0x0000,0x00000000,0
17281,95747,0x0551,0x00001C51,0
17282,95747,0x6B92,0x00003992,0
17283,95747,0x1286,0x00002486,0
17284,95747,0x000B,0x0000000B,0
17285,95747,0x3A27,0x00000727,0
17286,95747,0x0019,0x00000019,0
17287,95747,0x0036,0x00000036,0
17288,95747,0x06F1,0x000019F1,0
17289,95747,0x0000,0x00000000,0
17290,95747,0x0000,0x00000000,0
17291,95748,0x0551,0x00001C51,0
17292,95748,0x6B92,0x00003992,0
17293,95748,0x1286,0x00002486,0
17294,95748,0x000B,0x0000000B,0
17295,95748,0x3A27,0x00000727,0
17296,95748,0x0019,0x00000019,0
17297,95748,0x0036,0x00000036,0
17298,95748,0x06F1,0x000019F1,0
17299,95748,0x0000,0x00000000,0
17300,95748,0x0000,0x00000000,0
17301,95749,0x0551,0x00001C51,0
17302,95749,0x6B92,0x00003992,0
17303,95749,0x1286,0x00002486,0
17304,95749,0x000B,0x0000000B,0
17305,95749,0x3A27,0x00000727,0
17306,95749,0x0019,0x00000019,0
17307,95749,0x0036,0x00000036,0
17308,95749,0x06F1,0x000019F1,0
17309,95749,0x0000,0x00000000,0
17310,95749,0x0000,0x00000000,0
17311,95750,0x0551,0x00001C51,0
17312,95750,0x6B92,0x00003992,0
17313,95750,0x1286,0x00002486,0
17314,95750,0x000B,0x0000000B,0
17315,95750,0x3A27,0x00000727,0
17316,95750,0x0019,0x00000019,0
17317,95750,0x0036,0x00000036,0
17318,95750,0x06F1,0x000019F1,0
17319,95750,0x0000,0x00000000,0
17320,95750,0x0000,0x00000000,0
17321,95751,0x0551,0x00001C51,0
17322,95751,0x6B92,0x00003992,0
17323,95751,0x1286,0x00002486,0
17324,95751,0x000B,0x0000000B,0
17325,95751,0x3A27,0x00000727,0
17326,95751,0x0019,0x00000019,0
17327,95751,0x0036,0x00000036,0
17328,95751,0x06F1,0x000019F1,0
17329,95751,0x0000,0x00000000,0
17330,95751,0x0000,0x00000000,0
17331,95752,0x0551,0x00001C51,0
17332,95752,0x6B92,0x00003992,0
17333,95752,0x1286,0x00002486,0
17334,95752,0x000B,0x0000000B,0
17335,95752,0x3A27,0x00000727,0
17336,95752,0x0019,0x00000019,0
17337,95752,0x0036,0x00000036,0
17338,95752,0x06F1,0x000019F1,0
17339,95752,0x0000,0x00000000,0
17340,95752,0x0000,0x00000000,0
17341,95743,0x0034,0x00000034,0
17342,95743,0x0AEE,0x00000034,-1
17344,95743,0x0021,0x00000021,0
17345,95743,0x07C6,0x00000021,-1
17346,95743,0xBB7B,0x000028C6,-1
17347,95743,0xA08B,0x00003B7B,-1
17349,95743,0x0018,0x00000018,0
17350,95743,0x01EE,0x00000018,-1
17351,95743,0x0392,0x000002EE,-1
17352,95743,0x0010,0x00000010,0
17353,95744,0x0034,0x00000034,0
17354,95744,0x0AEE,0x00001BEE,0
17355,95744,0x0021,0x00000021,0
17356,95744,0x07C6,0x000028C6,0
17357,95744,0xBB7B,0x00003B7B,0
17358,95744,0xA08B,0x0000238B,0
17359,95744,0x0018,0x00000018,0
17360,95744,0x01EE,0x000002EE,0
17361,95744,0x0392,0x00000892,0
17362,95744,0x0010,0x00000010,0
17363,95745,0x0034,0x00000034,0
17364,95745,0x0AEE,0x00001BEE,0
17365,95745,0x0021,0x00000021,0
17366,95745,0x07C6,0x000028C6,0
17367,95745,0xBB7B,0x00003B7B,0
17368,95745,0xA08B,0x0000238B,0
17369,95745,0x0018,0x00000018,0
17370,95745,0x01EE,0x000002EE,0
17371,95745,0x0392,0x00000892,0
17372,95745,0x0010,0x00000010,0
17373,95746,0x0034,0x00000034,0
17374,95746,0x0AEE,0x00001BEE,0
17375,95746,0x0021,0x00000021,0
17376,95746,0x07C6,0x000028C6,0
17377,95746,0xBB7B,0x00003B7B,0
17378,95746,0xA08B,0x0000238B,0
17379,95746,0x0018,0x00000018,0
17380,95746,0x01EE,0x000002EE,0
17381,95746,0x0392,0x00000892,0
17382,95746,0x0010,0x00000010,0
17383,95747,0x0034,0x00000034,0
17384,95747,0x0AEE,0x00001BEE,0
17385,95747,0x0021,0x00000021,0
17386,95747,0x07C6,0x000028C6,0
17387,95747,0xBB7B,0x00003B7B,0
17388,95747,0xA08B,0x0000238B,0
17389,95747,0x0018,0x00000018,0
17390,95747,0x01EE,0x000002EE,0
17391,95747,0x0392,0x00000892,0
17392,95747,0x0010,0x00000010,0
17393,95748,0x0034,0x00000034,0
17394,95748,0x0AEE,0x00001BEE,0
17395,95748,0x0021,0x00000021,0
17396,95748,0x07C6,0x000028C6,0
17397,95748,0xBB7B,0x00003B7B,0
17398,95748,0xA08B,0x0000238B,0
17399,95748,0x0018,0x00000018,0
17400,95748,0x01EE,0x000002EE,0
17401,95748,0x0392,0x00000892,0
17402,95748,0x0010,0x00000010,0
17403,95749,0x0034,0x00000034,0
17404,95749,0x0AEE,0x00001BEE,0
17405,95749,0x0021,0x00000021,0
17406,95749,0x07C6,0x000028C6,0
17407,95749,0xBB7B,0x00003B7B,0
17408,95749,0xA08B,0x0000238B,0
17409,95749,0x0018,0x00000018,0
17410,95749,0x01EE,0x000002EE,0
17411,95749,0x0392,0x00000892,0
17412,95749,0x0010,0x00000010,0
17413,95750,0x0034,0x00000034,0
17414,95750,0x0AEE,0x00001BEE,0
17415,95750,0x0021,0x00000021,0
17416,95750,0x07C6,0x000028C6,0
17417,95750,0xBB7B,0x00003B7B,0
17418,95750,0xA08B,0x0000238B,0
17419,95750,0x0018,0x00000018,0
17420,95750,0x01EE,0x000002EE,0
17421,95750,0x0392,0x00000892,0
17422,95750,0x0010,0x00000010,0
17423,95751,0x0034,0x00000034,0
17424,95751,0x0AEE,0x00001BEE,0
17425,95751,0x0021,0x00000021,0
17426,95751,0x07C6,0x000028C6,0
17427,95751,0xBB7B,0x00003B7B,0
17428,95751,0xA08B,0x0000238B,0
17429,95751,0x0018,0x00000018,0
17430,95751,0x01EE,0x000002EE,0
17431,95751,0x0392,0x00000892,0
17432,95751,0x0010,0x00000010,0
17433,95752,0x0034,0x00000034,0
17434,95752,0x0AEE,0x00001BEE,0
17435,95752,0x0021,0x00000021,0
17436,95752,0x07C6,0x000028C6,0
17437,95752,0xBB7B,0x00003B7B,0
17438,95752,0xA08B,0x0000238B,0
17439,95752,0x0018,0x00000018,0
17440,95752,0x01EE,0x000002EE,0
17441,95752,0x0392,0x00000892,0
17442,95752,0x0010,0x00000010,0
17443,95743,0x45D4,0x00000010,-1
17445,95743,0x1F13,0x000001D4,-1
17447,95743,0x1E7A,0x00001213,-1
17448,95743,0x865F,0x00000E7A,-1
17449,95743,0xA81B,0x00002A5F,-1
17450,95743,0x0000,0x0000181B,-1
17451,95743,0x0621,0x00001921,0
17452,95743,0xA274,0x00001921,-1
17454,95743,0x0066,0x00000066,0
17455,95743,0x05C4,0x00000066,-1
17456,95744,0x45D4,0x000001D4,0
17457,95744,0x1F13,0x00001213,0
17458,95744,0x1E7A,0x00000E7A,0
17459,95744,0x865F,0x00002A5F,0
17460,95744,0xA81B,0x0000181B,0
17461,95744,0x0000,0x00000000,0
17462,95744,0x0621,0x00001921,0
17463,95744,0xA274,0x00002B74,0
17464,95744,0x0066,0x00000066,0
17465,95744,0x05C4,0x00001CC4,0
17466,95745,0x45D4,0x000001D4,0
17467,95745,0x1F13,0x00001213,0
17468,95745,0x1E7A,0x00000E7A,0
17469,95745,0x865F,0x00002A5F,0
17470,95745,0xA81B,0x0000181B,0
17471,95745,0x0000,0x00000000,0
17472,95745,0x0621,0x00001921,0
17473,95745,0xA274,0x00002B74,0
17474,95745,0x0066,0x00000066,0
17475,95745,0x05C4,0x00001CC4,0
17476,95746,0x45D4,0x000001D4,0
17477,95746,0x1F13,0x00001213,0
17478,95746,0x1E7A,0x00000E7A,0
17479,95746,0x865F,0x00002A5F,0
17480,95746,0xA81B,0x0000181B,0
17481,95746,0x0000,0x00000000,0
17482,95746,0x0621,0x00001921,0
17483,95746,0xA274,0x00002B74,0
17484,95746,0x0066,0x00000066,0
17485,95746,0x05C4,0x00001CC4,0
17486,95747,0x45D4,0x000001D4,0
17487,95747,0x1F13,0x00001213,0
17488,95747,0x1E7A,0x00000E7A,0
17489,95747,0x865F,0x00002A5F,0
17490,95747,0xA81B,0x0000181B,0
17491,95747,0x0000,0x00000000,0
17492,95747,0x0621,0x00001921,0
17493,95747,0xA274,0x00002B74,0
17494,95747,0x0066,0x00000066,0
17495,95747,0x05C4,0x00001CC4,0
17496,95748,0x45D4,0x000001D4,0
17497,95748,0x1F13,0x00001213,0
17498,95748,0x1E7A,0x00000E7A,0
17499,95748,0x865F,0x00002A5F,0
17500,95748,0xA81B,0x0000181B,0
17501,95748,0x0000,0x00000000,0
17502,95748,0x0621,0x00001921,0
17503,95748,0xA274,0x00002B74,0
17504,95748,0x0066,0x00000066,0
17505,95748,0x05C4,0x00001CC4,0
17506,95749,0x45D4,0x000001D4,0
17507,95749,0x1F13,0x00001213,0
17508,95749,0x1E7A,0x00000E7A,0
17509,95749,0x865F,0x00002A5F,0
17510,95749,0xA81B,0x0000181B,0
17511,95749,0x0000,0x00000000,0
17512,95749,0x0621,0x00001921,0
17513,95749,0xA274,0x00002B74,0
17514,95749,0x0066,0x00000066,0
17515,95749,0x05C4,0x00001CC4,0
17516,95750,0x45D4,0x000001D4,0
17517,95750,0x1F13,0x00001213,0
17518,95750,0x1E7A,0x00000E7A,0
17519,95750,0x865F,0x00002A5F,0
17520,95750,0xA81B,0x0000181B,0
17521,95750,0x0000,0x00000000,0
17522,95750,0x0621,0x00001921,0
17523,95750,0xA274,0x00002B74,0
17524,95750,0x0066,0x00000066,0
17525,95750,0x05C4,0x00001CC4,0
17526,95751,0x45D4,0x000001D4,0
17527,95751,0x1F13,0x00001213,0
17528,95751,0x1E7A,0x00000E7A,0
17529,95751,0x865F,0x00002A5F,0
17530,95751,0xA81B,0x0000181B,0
17531,95751,0x0000,0x00000000,0
17532,95751,0x0621,0x00001921,0
17533,95751,0xA274,0x00002B74,0
17534,95751,0x0066,0x00000066,0
17535,95751,0x05C4,0x00001CC4,0
17536,95752,0x45D4,0x000001D4,0
17537,95752,0x1F13,0x00001213,0
17538,95752,0x1E7A,0x00000E7A,0
17539,95752,0x865F,0x00002A5F,0
17540,95752,0xA81B,0x0000181B,0
17541,95752,0x0000,0x00000000,0
17542,95752,0x0621,0x00001921,0
17543,95752,0xA274,0x00002B74,0
17544,95752,0x0066,0x00000066,0
17545,95752,0x05C4,0x00001CC4,0
17546,95743,0x0D09,0x00001CC4,-1
17547,95743,0x0001,0x00000001,0
17548,95743,0x026C,0x00000001,-1
17549,95743,0x00F1,0x000000F1,0
17550,95743,0x002D,0x0000002D,0
17551,95743,0x008C,0x0000008C,0
17552,95743,0x2B3A,0x0000008C,-1
17554,95743,0x1194,0x0000273A,-1
17555,95743,0x0003,0x00000003,0
17556,95743,0x6AA5,0x00000003,-1
17558,95744,0x0D09,0x00000D09,0
17559,95744,0x0001,0x00000001,0
17560,95744,0x026C,0x0000036C,0
17561,95744,0x00F1,0x000000F1,0
17562,95744,0x002D,0x0000002D,0
17563,95744,0x008C,0x0000008C,0
17564,95744,0x2B3A,0x0000273A,0
17565,95744,0x1194,0x00003A94,0
17566,95744,0x0003,0x00000003,0
17567,95744,0x6AA5,0x000020A5,0
17568,95745,0x0D09,0x00000D09,0
17569,95745,0x0001,0x00000001,0
17570,95745,0x026C,0x0000036C,0
17571,95745,0x00F1,0x000000F1,0
17572,95745,0x002D,0x0000002D,0
17573,95745,0x008C,0x0000008C,0
17574,95745,0x2B3A,0x0000273A,0
17575,95745,0x1194,0x00003A94,0
17576,95745,0x0003,0x00000003,0
17577,95745,0x6AA5,0x000020A5,0
17578,95746,0x0D09,0x00000D09,0
17579,95746,0x0001,0x00000001,0
17580,95746,0x026C,0x0000036C,0
17581,95746,0x00F1,0x000000F1,0
17582,95746,0x002D,0x0000002D,0
17583,95746,0x008C,0x0000008C,0
17584,95746,0x2B3A,0x0000273A,0
17585,95746,0x1194,0x00003A94,0
17586,95746,0x0003,0x00000003,0
17587,95746,0x6AA5,0x000020A5,0
17588,95747,0x0D09,0x00000D09,0
17589,95747,0x0001,0x00000001,0
17590,95747,0x026C,0x0000036C,0
17591,95747,0x00F1,0x000000F1,0
17592,95747,0x002D,0x0000002D,0
17593,95747,0x008C,0x0000008C,0
17594,95747,0x2B3A,0x0000273A,0
17595,95747,0x1194,0x00003A94,0
17596,95747,0x0003,0x00000003,0
17597,95747,0x6AA5,0x000020A5,0
17598,95748,0x0D09,0x00000D09,0
17599,95748,0x0001,0x00000001,0
17600,95748,0x026C,0x0000036C,0
17601,95748,0x00F1,0x000000F1,0
17602,95748,0x002D,0x0000002D,0
17603,95748,0x008C,0x0000008C,0
17604,95748,0x2B3A,0x0000273A,0
17605,95748,0x1194,0x00003A94,0
17606,95748,0x0003,0x00000003,0
17607,95748,0x6AA5,0x000020A5,0
17608,95749,0x0D09,0x00000D09,0
17609,95749,0x0001,0x00000001,0
17610,95749,0x026C,0x0000036C,0
17611,95749,0x00F1,0x000000F1,0
17612,95749,0x002D,0x0000002D,0
17613,95749,0x008C,0x0000008C,0
17614,95749,0x2B3A,0x0000273A,0
17615,95749,0x1194,0x00003A94,0
17616,95749,0x0003,0x00000003,0
17617,95749,0x6AA5,0x000020A5,0
17618,95750,0x0D09,0x00000D09,0
17619,95750,0x0001,0x00000001,0
17620,95750,0x026C,0x0000036C,0
17621,95750,0x00F1,0x000000F1,0
17622,95750,0x002D,0x0000002D,0
17623,95750,0x008C,0x0000008C,0
17624,95750,0x2B3A,0x0000273A,0
17625,95750,0x1194,0x00003A94,0
17626,95750,0x0003,0x00000003,0
17627,95750,0x6AA5,0x000020A5,0
17628,95751,0x0D09,0x00000D09,0
17629,95751,0x0001,0x00000001,0
17630,95751,0x026C,0x0000036C,0
17631,95751,0x00F1,0x000000F1,0
17632,95751,0x002D,0x0000002D,0
17633,95751,0x008C,0x0000008C,0
17634,95751,0x2B3A,0x0000273A,0
17635,95751,0x1194,0x00003A94,0
17636,95751,0x0003,0x00000003,0
17637,95751,0x6AA5,0x000020A5,0
17638,95752,0x0D09,0x00000D09,0
17639,95752,0x0001,0x00000001,0
17640,95752,0x026C,0x0000036C,0
17641,95752,0x00F1,0x000000F1,0
17642,95752,0x002D,0x0000002D,0
17643,95752,0x008C,0x0000008C,0
17644,95752,0x2B3A,0x0000273A,0
17645,95752,0x1194,0x00003A94,0
17646,95752,0x0003,0x00000003,0
17647,95752,0x6AA5,0x000020A5,0
17648,95743,0x153F,0x000020A5,-1
17649,95743,0x0168,0x00000268,0
17650,95743,0x048D,0x00000268,-1
17651,95743,0x0002,0x00000002,0
17652,95743,0x000A,0x0000000A,0
17653,95743,0x0355,0x00000855,0
17654,95743,0x0001,0x00000001,0
17655,95743,0x01F1,0x00000001,-1
17656,95743,0x0005,0x00000005,0
17657,95743,0x0B6B,0x00000005,-1
17658,95744,0x153F,0x0000253F,0
17659,95744,0x0168,0x00000268,0
17660,95744,0x048D,0x0000098D,0
17661,95744,0x0002,0x00000002,0
17662,95744,0x000A,0x0000000A,0
17663,95744,0x0355,0x0000000A,-1
17665,95744,0x0001,0x00000001,0
17666,95744,0x01F1,0x000002F1,0
17667,95744,0x0005,0x00000005,0
17668,95744,0x0B6B,0x00000F6B,0
17669,95745,0x153F,0x0000253F,0
17670,95745,0x0168,0x00000268,0
17671,95745,0x048D,0x0000098D,0
17672,95745,0x0002,0x00000002,0
17673,95745,0x000A,0x0000000A,0
17674,95745,0x0355,0x00002655,0
17675,95745,0x0001,0x00000001,0
17676,95745,0x01F1,0x000002F1,0
17677,95745,0x0005,0x00000005,0
17678,95745,0x0B6B,0x00000F6B,0
17679,95746,0x153F,0x0000253F,0
17680,95746,0x0168,0x00000268,0
17681,95746,0x048D,0x0000098D,0
17682,95746,0x0002,0x00000002,0
17683,95746,0x000A,0x0000000A,0
17684,95746,0x0355,0x00002655,0
17685,95746,0x0001,0x00000001,0
17686,95746,0x01F1,0x000002F1,0
17687,95746,0x0005,0x00000005,0
17688,95746,0x0B6B,0x00000F6B,0
17689,95747,0x153F,0x0000253F,0
17690,95747,0x0168,0x00000268,0
17691,95747,0x048D,0x0000098D,0
17692,95747,0x0002,0x00000002,0
17693,95747,0x000A,0x0000000A,0
17694,95747,0x0355,0x00002655,0
17695,95747,0x0001,0x00000001,0
17696,95747,0x01F1,0x000002F1,0
17697,95747,0x0005,0x00000005,0
17698,95747,0x0B6B,0x00000F6B,0
17699,95748,0x153F,0x0000253F,0
17700,95748,0x0168,0x00000268,0
17701,95748,0x048D,0x0000098D,0
17702,95748,0x0002,0x00000002,0
17703,95748,0x000A,0x0000000A,0
17704,95748,0x0355,0x00002655,0
17705,95748,0x0001,0x00000001,0
17706,95748,0x01F1,0x000002F1,0
17707,95748,0x0005,0x00000005,0
17708,95748,0x0B6B,0x00000F6B,0
17709,95749,0x153F,0x0000253F,0
17710,95749,0x0168,0x00000268,0
17711,95749,0x048D,0x0000098D,0
17712,95749,0x0002,0x00000002,0
17713,95749,0x000A,0x0000000A,0
17714,95749,0x0355,0x00002655,0
17715,95749,0x0001,0x00000001,0
17716,95749,0x01F1,0x000002F1,0
17717,95749,0x0005,0x00000005,0
17718,95749,0x0B6B,0x00000F6B,0
17719,95750,0x153F,0x0000253F,0
17720,95750,0x0168,0x00000268,0
17721,95750,0x048D,0x0000098D,0
17722,95750,0x0002,0x00000002,0
17723,95750,0x000A,0x0000000A,0
17724,95750,0x0355,0x00002655,0
17725,95750,0x0001,0x00000001,0
17726,95750,0x01F1,0x000002F1,0
17727,95750,0x0005,0x00000005,0
17728,95750,0x0B6B,0x00000F6B,0
17729,95751,0x153F,0x0000253F,0
17730,95751,0x0168,0x00000268,0
17731,95751,0x048D,0x0000098D,0
17732,95751,0x0002,0x00000002,0
17733,95751,0x000A,0x0000000A,0
17734,95751,0x0355,0x00002655,0
17735,95751,0x0001,0x00000001,0
17736,95751,0x01F1,0x000002F1,0
17737,95751,0x0005,0x00000005,0
17738,95751,0x0B6B,0x00000F6B,0
17739,95752,0x153F,0x0000253F,0
17740,95752,0x0168,0x00000268,0
17741,95752,0x048D,0x0000098D,0
17742,95752,0x0002,0x00000002,0
17743,95752,0x000A,0x0000000A,0
17744,95752,0x0355,0x00002655,0
17745,95752,0x0001,0x00000001,0
17746,95752,0x01F1,0x000002F1,0
17747,95752,0x0005,0x00000005,0
17748,95752,0x0B6B,0x00000F6B,0
17749,95743,0x3A18,0x00000F6B,-1
17750,95743,0x0001,0x00000001,0
17751,95743,0x0162,0x00000262,0
17752,95743,0x06EA,0x00000262,-1
17753,95743,0x0000,0x00000000,0
17754,95743,0x00E8,0x000000E8,0
17755,95743,0x06F5,0x000019F5,0
17756,95743,0x0A16,0x000019F5,-1
17757,95743,0x0093,0x00000093,0
17758,95743,0x0002,0x00000002,0
17759,95744,0x3A18,0x00000718,0
17760,95744,0x0001,0x00000001,0
17761,95744,0x0162,0x00000262,0
17762,95744,0x06EA,0x000019EA,0
17763,95744,0x0000,0x00000000,0
17764,95744,0x00E8,0x000000E8,0
17765,95744,0x06F5,0x000019F5,0
17766,95744,0x0A16,0x00001B16,0
17767,95744,0x0093,0x00000093,0
17768,95744,0x0002,0x00000002,0
17769,95745,0x3A18,0x00000718,0
17770,95745,0x0001,0x00000001,0
17771,95745,0x0162,0x00000262,0
17772,95745,0x06EA,0x000019EA,0
17773,95745,0x0000,0x00000000,0
17774,95745,0x00E8,0x000000E8,0
17775,95745,0x06F5,0x000019F5,0
17776,95745,0x0A16,0x00001B16,0
17777,95745,0x0093,0x00000093,0
17778,95745,0x0002,0x00000002,0
17779,95746,0x3A18,0x00000718,0
17780,95746,0x0001,0x00000001,0
17781,95746,0x0162,0x00000262,0
17782,95746,0x06EA,0x000019EA,0
17783,95746,0x0000,0x00000000,0
17784,95746,0x00E8,0x000000E8,0
17785,95746,0x06F5,0x000019F5,0
17786,95746,0x0A16,0x00001B16,0
17787,95746,0x0093,0x00000093,0
17788,95746,0x0002,0x00000002,0
17789,95747,0x3A18,0x00000718,0
17790,95747,0x0001,0x00000001,0
17791,95747,0x0162,0x00000262,0
17792,95747,0x06EA,0x000019EA,0
17793,95747,0x0000,0x00000000,0
17794,95747,0x00E8,0x000000E8,0
17795,95747,0x06F5,0x000019F5,0
17796,95747,0x0A16,0x00001B16,0
17797,95747,0x0093,0x00000093,0
17798,95747,0x0002,0x00000002,0
17799,95748,0x3A18,0x00000718,0
17800,95748,0x0001,0x00000001,0
17801,95748,0x0162,0x00000262,0
17802,95748,0x06EA,0x000019EA,0
17803,95748,0x0000,0x00000000,0
17804,95748,0x00E8,0x000000E8,0
17805,95748,0x06F5,0x000019F5,0
17806,95748,0x0A16,0x00001B16,0
17807,95748,0x0093,0x00000093,0
17808,95748,0x0002,0x00000002,0
17809,95749,0x3A18,0x00000718,0
17810,95749,0x0001,0x00000001,0
17811,95749,0x0162,0x00000262,0
17812,95749,0x06EA,0x000019EA,0
17813,95749,0x0000,0x00000000,0
17814,95749,0x00E8,0x000000E8,0
17815,95749,0x06F5,0x000019F5,0
17816,95749,0x0A16,0x00001B16,0
17817,95749,0x0093,0x00000093,0
17818,95749,0x0002,0x00000002,0
17819,95750,0x3A18,0x00000718,0
17820,95750,0x0001,0x00000001,0
17821,95750,0x0162,0x00000262,0
17822,95750,0x06EA,0x000019EA,0
17823,95750,0x0000,0x00000000,0
17824,95750,0x00E8,0x000000E8,0
17825,95750,0x06F5,0x000019F5,0
17826,95750,0x0A16,0x00001B16,0
17827,95750,0x0093,0x00000093,0
17828,95750,0x0002,0x00000002,0
17829,95751,0x3A18,0x00000718,0
17830,95751,0x0001,0x00000001,0
17831,95751,0x0162,0x00000262,0
17832,95751,0x06EA,0x000019EA,0
